device_id,machine_type,line,zone,timestamp,temperature_c,vibration_rms,rpm,pressure_bar,flow_lpm,current_a,oil_temp_c,humidity_pct,power_kw
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:52:33.975708+00:00,93.26,1.949,3563.7,9.69,115.43,43.336,,,21.125
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:52:33.975726+00:00,59.15,0.889,100.0,,,13.815,,57.41,1.157
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T05:52:53.976891+00:00,71.18,1.342,1497.7,4.107,282.24,30.177,,,10.393
filling-comp-201,air_compressor,filling,B2,2026-03-16T05:52:53.976940+00:00,83.39,1.791,3007.1,7.488,,36.255,67.14,,17.56
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T05:52:53.976963+00:00,76.09,1.142,11338.9,,,26.585,60.22,,6.719
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:52:53.976983+00:00,92.94,2.059,3573.1,9.715,116.45,42.659,,,21.256
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:52:53.977001+00:00,58.41,1.045,99.3,,,13.686,,56.36,1.43
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T05:53:03.978240+00:00,70.85,1.495,1497.8,4.069,285.19,30.743,,,10.351
filling-comp-201,air_compressor,filling,B2,2026-03-16T05:53:03.978300+00:00,82.92,1.711,3004.2,7.444,,35.931,67.16,,17.926
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T05:53:03.978324+00:00,75.3,1.294,11369.5,,,26.622,59.73,,6.775
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:53:03.978344+00:00,92.84,1.993,3574.2,9.651,119.02,42.968,,,21.319
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:53:03.978361+00:00,58.44,1.057,95.6,,,13.764,,56.26,1.555
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T05:53:13.979524+00:00,70.46,1.579,1503.1,4.108,285.71,30.902,,,10.414
filling-comp-201,air_compressor,filling,B2,2026-03-16T05:53:13.979573+00:00,82.45,1.934,3010.4,7.461,,36.07,66.96,,17.712
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T05:53:13.979596+00:00,74.63,1.323,11413.0,,,26.883,59.96,,6.878
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:53:13.979617+00:00,92.68,2.09,3584.4,9.635,118.3,43.575,,,21.313
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:53:13.979635+00:00,58.7,0.939,100.4,,,14.161,,56.96,1.757
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T05:53:33.980207+00:00,70.02,1.523,1503.3,4.029,288.05,30.602,,,10.411
filling-comp-201,air_compressor,filling,B2,2026-03-16T05:53:33.980257+00:00,82.61,1.901,3017.2,7.447,,36.33,66.53,,18.007
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T05:53:33.980284+00:00,74.37,1.227,11447.9,,,26.65,59.83,,7.088
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:53:33.980303+00:00,92.27,2.189,3579.1,9.668,121.17,43.276,,,21.315
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:53:33.980321+00:00,58.22,0.975,98.2,,,14.073,,56.79,1.589
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T05:53:53.981255+00:00,69.9,1.618,1503.0,4.074,290.39,31.295,,,10.788
filling-comp-201,air_compressor,filling,B2,2026-03-16T05:53:53.981305+00:00,82.08,1.964,3020.6,7.378,,36.611,66.37,,18.078
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T05:53:53.981330+00:00,91.08,6.214,11611.7,,,33.796,65.96,,9.898
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:53:53.981373+00:00,92.04,2.414,3591.0,9.61,120.87,43.561,,,21.52
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:53:53.981392+00:00,57.59,1.157,91.6,,,14.266,,56.62,1.811
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T05:54:03.982070+00:00,70.1,1.757,1514.2,3.919,288.63,30.943,,,10.676
filling-comp-201,air_compressor,filling,B2,2026-03-16T05:54:03.982109+00:00,81.51,2.095,3012.3,7.418,,36.264,66.86,,18.308
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T05:54:03.982124+00:00,74.2,1.37,11500.6,,,26.338,59.79,,7.296
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:54:03.982138+00:00,91.45,2.486,3585.5,9.642,124.07,43.106,,,21.651
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:54:03.982150+00:00,57.97,1.183,99.0,,,13.92,,56.32,1.831
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T05:54:33.982994+00:00,69.92,1.738,1504.3,3.904,290.0,30.611,,,10.773
filling-comp-201,air_compressor,filling,B2,2026-03-16T05:54:33.983042+00:00,81.44,2.185,3025.6,7.365,,36.368,66.63,,18.512
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T05:54:33.983059+00:00,73.78,1.526,11526.1,,,27.248,59.39,,7.518
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:54:33.983072+00:00,91.18,2.543,3588.7,9.503,124.66,43.26,,,21.981
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:54:33.983084+00:00,57.95,1.105,99.1,,,13.935,,56.06,2.084
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T05:54:53.983714+00:00,69.16,1.694,1507.0,3.863,294.02,30.911,,,10.968
filling-comp-201,air_compressor,filling,B2,2026-03-16T05:54:53.983765+00:00,81.85,2.262,3019.2,7.384,,35.841,66.84,,18.649
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T05:54:53.983788+00:00,73.38,1.502,11551.0,,,26.33,59.98,,7.599
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:54:53.983808+00:00,91.27,2.653,3593.2,9.506,125.94,43.116,,,22.103
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:54:53.983827+00:00,56.99,1.159,96.0,,,14.065,,55.15,2.329
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T05:55:03.984719+00:00,69.54,1.747,1517.3,3.898,292.62,30.745,,,11.115
filling-comp-201,air_compressor,filling,B2,2026-03-16T05:55:03.984771+00:00,81.04,2.303,3018.6,7.366,,36.58,66.7,,18.615
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T05:55:03.984795+00:00,72.69,1.506,11571.0,,,26.783,59.69,,7.775
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:55:03.984817+00:00,109.11,8.552,3755.1,10.282,93.77,49.756,,,23.926
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:55:03.984836+00:00,57.08,1.266,100.4,,,13.783,,55.88,2.417
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T05:55:23.985885+00:00,68.8,1.891,1508.0,3.841,294.25,30.719,,,11.382
filling-comp-201,air_compressor,filling,B2,2026-03-16T05:55:23.985935+00:00,80.58,2.282,3028.0,7.266,,36.402,66.24,,18.908
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T05:55:23.985958+00:00,72.58,1.67,11591.1,,,26.55,59.62,,7.783
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:55:23.985978+00:00,90.47,2.751,3604.7,9.567,126.4,43.401,,,22.292
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:55:23.985996+00:00,56.97,1.343,99.5,,,13.786,,55.42,2.364
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T05:55:43.986686+00:00,68.93,1.991,1509.6,3.888,294.78,30.746,,,11.491
filling-comp-201,air_compressor,filling,B2,2026-03-16T05:55:43.986734+00:00,80.42,2.474,3027.1,7.292,,36.285,66.99,,19.018
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T05:55:43.986757+00:00,72.35,1.622,11608.9,,,25.978,60.02,,7.721
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:55:43.986777+00:00,91.16,2.903,3605.7,9.424,129.48,43.248,,,22.288
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:55:43.986795+00:00,56.57,1.346,97.3,,,13.85,,55.42,2.492
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T05:56:13.987434+00:00,68.3,1.952,1508.3,3.814,296.2,30.094,,,11.443
filling-comp-201,air_compressor,filling,B2,2026-03-16T05:56:13.987474+00:00,80.71,2.542,3023.2,7.276,,36.021,66.36,,19.132
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T05:56:13.987490+00:00,71.94,1.683,11624.7,,,26.41,59.38,,7.977
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:56:13.987503+00:00,90.93,2.962,3602.4,9.477,128.43,42.749,,,22.634
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:56:13.987516+00:00,56.74,1.289,103.3,,,14.125,,54.78,2.78
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T05:56:23.988786+00:00,68.56,2.032,1509.8,3.806,294.03,30.261,,,11.614
filling-comp-201,air_compressor,filling,B2,2026-03-16T05:56:23.988849+00:00,80.5,2.455,3030.3,7.303,,35.755,66.98,,19.175
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T05:56:23.988872+00:00,71.76,1.704,11631.1,,,25.868,59.57,,7.975
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:56:23.988894+00:00,90.44,2.941,3604.2,9.384,129.32,42.509,,,22.499
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:56:23.988912+00:00,56.41,1.474,101.5,,,13.754,,55.14,2.823
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T05:56:53.989666+00:00,68.51,2.194,1509.7,3.934,295.08,29.932,,,11.808
filling-comp-201,air_compressor,filling,B2,2026-03-16T05:56:53.989717+00:00,94.73,8.21,3193.0,7.981,,41.257,71.37,,20.808
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T05:56:53.989739+00:00,72.41,1.73,11639.9,,,25.639,59.52,,8.102
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:56:53.989758+00:00,90.78,3.036,3607.9,9.435,128.75,42.62,,,22.732
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:56:53.989776+00:00,56.61,1.388,100.3,,,13.584,,54.54,2.952
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T05:57:03.990644+00:00,68.76,2.266,1509.5,3.875,296.47,29.547,,,11.628
filling-comp-201,air_compressor,filling,B2,2026-03-16T05:57:03.990683+00:00,80.41,2.597,3031.5,7.208,,34.992,67.18,,19.309
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T05:57:03.990700+00:00,72.3,1.862,11649.4,,,25.968,59.86,,8.269
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:57:03.990713+00:00,90.72,3.072,3601.3,9.507,127.23,42.185,,,22.94
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:57:03.990725+00:00,56.34,1.452,94.6,,,12.91,,55.5,2.899
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T05:57:33.991869+00:00,68.75,2.148,1518.8,3.785,294.14,29.598,,,11.641
filling-comp-201,air_compressor,filling,B2,2026-03-16T05:57:33.991921+00:00,80.42,2.757,3029.5,7.271,,34.501,67.21,,19.474
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T05:57:33.991943+00:00,71.5,1.792,11651.9,,,25.441,60.07,,8.206
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:57:33.991962+00:00,90.63,3.198,3609.9,9.428,128.22,41.31,,,22.761
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:57:33.991978+00:00,56.57,1.497,95.4,,,12.495,,54.84,2.916
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T05:57:43.992835+00:00,82.47,7.524,1634.6,4.876,256.29,35.302,,,14.163
filling-comp-201,air_compressor,filling,B2,2026-03-16T05:57:43.992884+00:00,80.06,2.725,3035.7,7.274,,34.823,67.18,,19.239
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T05:57:43.992908+00:00,71.63,1.816,11652.1,,,25.445,60.46,,8.215
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:57:43.992928+00:00,90.73,3.272,3608.2,9.406,127.87,41.465,,,22.727
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:57:43.992946+00:00,56.67,1.539,101.7,,,12.778,,54.47,3.02
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T05:58:03.993892+00:00,68.5,2.351,1519.9,3.872,294.79,29.017,,,12.039
filling-comp-201,air_compressor,filling,B2,2026-03-16T05:58:03.993930+00:00,80.55,2.823,3028.4,7.186,,34.439,67.67,,19.466
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T05:58:03.993946+00:00,71.54,1.921,11649.9,,,25.122,60.29,,8.614
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:58:03.993959+00:00,89.99,3.318,3604.9,9.49,127.45,40.862,,,23.065
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:58:03.993971+00:00,56.78,1.473,101.4,,,12.059,,55.39,3.068
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T05:58:23.994595+00:00,68.17,2.22,1516.7,3.881,293.02,28.53,,,12.118
filling-comp-201,air_compressor,filling,B2,2026-03-16T05:58:23.994646+00:00,80.43,2.821,3031.6,7.219,,34.032,67.44,,19.407
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T05:58:23.994669+00:00,71.5,1.98,11639.7,,,24.487,60.83,,8.446
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:58:23.994690+00:00,90.5,3.4,3603.2,9.392,125.74,41.462,,,22.946
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:58:23.994710+00:00,80.49,5.72,226.2,,,18.865,,55.52,5.673
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T05:58:53.995696+00:00,68.06,2.303,1511.2,3.85,293.94,28.201,,,11.991
filling-comp-201,air_compressor,filling,B2,2026-03-16T05:58:53.995746+00:00,80.03,2.893,3023.3,7.195,,33.833,67.71,,19.64
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T05:58:53.995770+00:00,72.08,1.94,11625.2,,,24.299,60.52,,8.572
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:58:53.995790+00:00,90.71,3.431,3600.5,9.393,127.49,40.869,,,23.024
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:58:53.995809+00:00,56.5,1.563,97.4,,,11.758,,55.31,3.339
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T05:59:23.997021+00:00,68.66,2.423,1511.6,3.813,293.69,28.337,,,12.266
filling-comp-201,air_compressor,filling,B2,2026-03-16T05:59:23.997060+00:00,80.88,2.762,3028.7,7.362,,32.971,67.64,,19.593
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T05:59:23.997077+00:00,72.11,1.947,11618.3,,,23.495,60.46,,8.432
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:59:23.997090+00:00,90.26,3.426,3604.8,9.454,125.75,40.598,,,23.103
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:59:23.997103+00:00,56.77,1.573,93.9,,,11.826,,54.95,3.366
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T05:59:53.997776+00:00,68.19,2.401,1516.5,3.936,293.36,28.019,,,12.035
filling-comp-201,air_compressor,filling,B2,2026-03-16T05:59:53.997829+00:00,80.61,2.927,3025.9,7.223,,33.589,68.06,,19.572
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T05:59:53.997857+00:00,72.39,2.008,11594.2,,,23.279,60.74,,8.718
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T05:59:53.997883+00:00,114.43,7.288,3721.8,10.875,83.98,47.317,,,26.141
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T05:59:53.997901+00:00,56.78,1.571,96.2,,,11.018,,55.44,3.418
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T06:00:13.998708+00:00,68.92,2.436,1515.2,3.995,289.93,27.721,,,12.138
filling-comp-201,air_compressor,filling,B2,2026-03-16T06:00:13.998756+00:00,80.81,2.938,3020.6,7.245,,33.137,67.94,,19.566
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T06:00:13.998779+00:00,71.88,1.995,11580.2,,,23.776,60.97,,8.703
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T06:00:13.998801+00:00,90.67,3.374,3599.3,9.44,122.03,39.59,,,23.02
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T06:00:13.998818+00:00,56.85,1.606,102.0,,,10.713,,54.95,3.381
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T06:00:33.999780+00:00,69.04,2.393,1510.3,3.974,290.31,27.463,,,12.077
filling-comp-201,air_compressor,filling,B2,2026-03-16T06:00:33.999829+00:00,80.85,2.851,3019.8,7.295,,32.575,67.98,,19.531
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T06:00:33.999850+00:00,72.76,2.018,11558.6,,,23.079,61.63,,8.574
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T06:00:33.999869+00:00,90.7,3.454,3595.0,9.486,122.98,39.51,,,22.911
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T06:00:33.999886+00:00,56.59,1.596,103.2,,,10.32,,55.14,3.238
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T06:01:04.000513+00:00,68.96,2.312,1505.2,4.037,288.51,27.265,,,11.97
filling-comp-201,air_compressor,filling,B2,2026-03-16T06:01:04.000553+00:00,81.11,2.816,3020.3,7.414,,32.405,68.96,,19.446
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T06:01:04.000569+00:00,72.29,1.985,11530.9,,,22.711,61.41,,8.658
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T06:01:04.000583+00:00,90.71,3.4,3587.9,9.492,122.66,39.673,,,23.107
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T06:01:04.000595+00:00,56.81,1.635,94.8,,,10.713,,55.43,3.335
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T06:01:14.001294+00:00,68.68,2.338,1504.0,3.976,286.21,26.897,,,12.208
filling-comp-201,air_compressor,filling,B2,2026-03-16T06:01:14.001343+00:00,81.32,2.796,3019.4,7.42,,32.479,68.5,,19.583
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T06:01:14.001367+00:00,72.5,1.856,11516.3,,,23.027,61.89,,8.338
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T06:01:14.001388+00:00,90.8,3.284,3595.1,9.639,119.56,38.941,,,22.85
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T06:01:14.001419+00:00,57.58,1.529,93.9,,,9.637,,55.65,3.189
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T06:01:44.001956+00:00,69.11,2.376,1511.3,3.992,286.85,26.766,,,12.102
filling-comp-201,air_compressor,filling,B2,2026-03-16T06:01:44.002004+00:00,81.35,2.727,3010.9,7.438,,31.958,68.81,,19.566
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T06:01:44.002026+00:00,73.24,1.95,11486.4,,,22.374,61.84,,8.597
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T06:01:44.002047+00:00,116.02,8.615,3753.5,10.503,89.09,46.458,,,24.552
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T06:01:44.002065+00:00,57.57,1.531,91.2,,,9.674,,55.15,3.152
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T06:01:54.003229+00:00,69.83,2.171,1504.5,4.082,283.76,26.315,,,11.96
filling-comp-201,air_compressor,filling,B2,2026-03-16T06:01:54.003289+00:00,81.59,2.731,3007.9,7.487,,31.456,69.22,,19.259
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T06:01:54.003305+00:00,73.86,1.814,11453.8,,,21.717,62.45,,8.415
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T06:01:54.003319+00:00,91.47,3.24,3585.4,9.649,115.16,38.47,,,22.848
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T06:01:54.003332+00:00,57.97,1.564,98.6,,,9.61,,56.15,3.154
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T06:02:24.004515+00:00,70.14,2.26,1505.1,4.141,284.08,26.28,,,11.809
filling-comp-201,air_compressor,filling,B2,2026-03-16T06:02:24.004560+00:00,81.95,2.636,3013.5,7.498,,31.09,68.99,,19.132
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T06:02:24.004575+00:00,74.05,1.928,11417.5,,,22.266,62.39,,8.277
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T06:02:24.004589+00:00,91.89,3.098,3581.3,9.712,116.58,38.16,,,22.963
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T06:02:24.004601+00:00,57.94,1.365,93.4,,,9.385,,56.04,2.941
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T06:02:34.005381+00:00,69.98,2.106,1508.3,4.168,280.4,26.141,,,11.867
filling-comp-201,air_compressor,filling,B2,2026-03-16T06:02:34.005429+00:00,81.93,2.563,3013.1,7.44,,31.662,69.85,,19.416
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T06:02:34.005451+00:00,74.43,1.848,11378.1,,,21.297,62.76,,8.265
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T06:02:34.005608+00:00,91.73,3.214,3577.4,9.704,113.75,38.727,,,22.918
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T06:02:34.005646+00:00,58.21,1.505,96.2,,,9.039,,55.81,3.036
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T06:02:54.006829+00:00,70.02,2.152,1506.2,4.059,280.61,25.351,,,11.81
filling-comp-201,air_compressor,filling,B2,2026-03-16T06:02:54.006878+00:00,82.01,2.489,3006.4,7.524,,31.441,69.49,,19.132
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T06:02:54.006900+00:00,74.48,1.709,11347.2,,,21.969,62.73,,8.259
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T06:02:54.006919+00:00,91.99,2.975,3578.0,9.654,114.34,37.731,,,22.767
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T06:02:54.006937+00:00,58.39,1.411,91.5,,,9.26,,56.8,2.738
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T06:03:24.007447+00:00,70.84,2.0,1503.9,4.181,278.69,25.17,,,11.418
filling-comp-201,air_compressor,filling,B2,2026-03-16T06:03:24.007497+00:00,82.49,2.474,2997.7,7.517,,31.092,69.87,,18.991
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T06:03:24.007521+00:00,75.16,1.813,11303.5,,,21.793,63.03,,8.123
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T06:03:24.007540+00:00,92.22,3.007,3569.7,9.697,112.13,37.93,,,22.4
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T06:03:24.007557+00:00,57.97,1.365,99.0,,,8.8,,56.09,2.853
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T06:03:34.008455+00:00,71.16,2.041,1503.5,4.184,277.25,25.769,,,11.472
filling-comp-201,air_compressor,filling,B2,2026-03-16T06:03:34.008505+00:00,83.1,2.389,3001.8,7.645,,30.82,69.97,,18.865
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T06:03:34.008527+00:00,75.61,1.76,11262.5,,,21.258,63.02,,7.723
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T06:03:34.008545+00:00,92.73,2.84,3566.0,9.863,111.42,38.198,,,22.437
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T06:03:34.008562+00:00,58.7,1.31,94.5,,,9.255,,56.25,2.679
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T06:04:04.009073+00:00,71.41,1.902,1492.7,4.2,278.42,25.547,,,11.329
filling-comp-201,air_compressor,filling,B2,2026-03-16T06:04:04.009121+00:00,83.84,2.323,2993.3,7.643,,30.292,70.54,,18.76
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T06:04:04.009142+00:00,75.44,1.593,11219.7,,,20.964,63.6,,7.69
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T06:04:04.009161+00:00,93.15,2.804,3566.8,9.778,109.55,37.446,,,22.448
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T06:04:04.009177+00:00,58.87,1.233,91.5,,,8.781,,57.31,2.624
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T06:04:34.010134+00:00,71.06,1.89,1499.4,4.321,276.93,25.27,,,11.313
filling-comp-201,air_compressor,filling,B2,2026-03-16T06:04:34.010182+00:00,84.0,2.384,2987.0,7.659,,30.875,70.83,,18.507
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T06:04:34.010205+00:00,76.67,1.652,11172.3,,,21.442,63.6,,7.853
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T06:04:34.010223+00:00,93.4,2.804,3557.4,9.852,107.44,37.851,,,22.262
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T06:04:34.010240+00:00,58.85,1.172,95.4,,,8.664,,56.57,2.511
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T06:04:54.011077+00:00,71.39,1.849,1488.2,4.215,276.26,25.193,,,10.889
filling-comp-201,air_compressor,filling,B2,2026-03-16T06:04:54.011126+00:00,84.15,2.322,2989.2,7.673,,30.894,70.43,,18.633
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T06:04:54.011149+00:00,76.4,1.539,11136.5,,,21.31,63.39,,7.664
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T06:04:54.011170+00:00,93.11,2.616,3549.0,9.927,108.97,37.619,,,22.189
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T06:04:54.011188+00:00,59.82,1.165,92.6,,,8.54,,57.26,2.247
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T06:05:04.011990+00:00,72.17,1.799,1492.4,4.283,274.44,25.15,,,11.1
filling-comp-201,air_compressor,filling,B2,2026-03-16T06:05:04.012039+00:00,84.76,2.116,2986.6,7.673,,30.658,71.09,,18.27
